domain,available,is_2_years
997inl.jpn.com,Yes,
997ink.jpn.com,Yes,
997inj.jpn.com,Yes,No
997ini.jpn.com,Yes,No
997inh.jpn.com,Yes,No
997ing.jpn.com,Yes,No
997inf.jpn.com,Yes,
997ine.jpn.com,Yes,
997ind.jpn.com,Yes,
997inc.jpn.com,Yes,
997inb.jpn.com,Yes,No
997ina.jpn.com,Yes,
997im9.jpn.com,Yes,No
997im8.jpn.com,Yes,
997im7.jpn.com,Yes,
997im6.jpn.com,Yes,No
997im5.jpn.com,Yes,
997im4.jpn.com,,No
997im3.jpn.com,Yes,
997im2.jpn.com,Yes,No
997im1.jpn.com,Yes,No
997im0.jpn.com,Yes,
997imz.jpn.com,Yes,No
997imy.jpn.com,Yes,No
997imx.jpn.com,Yes,
997imw.jpn.com,Yes,
997imv.jpn.com,Yes,
997imu.jpn.com,Yes,No
997imt.jpn.com,Yes,No
997ims.jpn.com,Yes,No
997imr.jpn.com,Yes,No
997imq.jpn.com,Yes,No
997imp.jpn.com,Yes,
997imo.jpn.com,Yes,No
997imn.jpn.com,Yes,No
997imm.jpn.com,,No
997iml.jpn.com,Yes,No
997imk.jpn.com,Yes,No
997imj.jpn.com,Yes,No
997imi.jpn.com,Yes,No
997imh.jpn.com,Yes,
997img.jpn.com,Yes,No
997imf.jpn.com,Yes,No
997ime.jpn.com,Yes,No
997imd.jpn.com,Yes,
997imc.jpn.com,,No
997imb.jpn.com,Yes,
997ima.jpn.com,Yes,No
997il9.jpn.com,Yes,No
997il8.jpn.com,Yes,No
997il7.jpn.com,Yes,
997il6.jpn.com,Yes,No
997il5.jpn.com,Yes,No
997il4.jpn.com,Yes,No
997il3.jpn.com,Yes,No
997il2.jpn.com,Yes,No
997il1.jpn.com,Yes,
997il0.jpn.com,Yes,No
997ilz.jpn.com,Yes,No
997ily.jpn.com,Yes,No
997ilx.jpn.com,Yes,No
997ilw.jpn.com,Yes,No
997ilv.jpn.com,Yes,No
997ilu.jpn.com,Yes,No
997ilt.jpn.com,Yes,
997ils.jpn.com,Yes,
997ilr.jpn.com,Yes,
997ilq.jpn.com,Yes,No
997ilp.jpn.com,Yes,No
997ilo.jpn.com,Yes,No
997iln.jpn.com,,No
997ilm.jpn.com,Yes,
997ill.jpn.com,Yes,
997ilk.jpn.com,Yes,No
997ilj.jpn.com,Yes,
997ili.jpn.com,Yes,No
997ilh.jpn.com,Yes,
997ilg.jpn.com,Yes,No
997ilf.jpn.com,Yes,No
997ile.jpn.com,Yes,No
997ild.jpn.com,Yes,No
997ilc.jpn.com,Yes,
997ilb.jpn.com,Yes,
997ila.jpn.com,Yes,No
997ik9.jpn.com,Yes,No
997ik8.jpn.com,Yes,No
997ik7.jpn.com,Yes,
997ik6.jpn.com,Yes,No
997ik5.jpn.com,Yes,No
997ik4.jpn.com,Yes,No
997ik3.jpn.com,Yes,
997ik2.jpn.com,Yes,No
997ik1.jpn.com,Yes,
997ik0.jpn.com,Yes,No
997ikz.jpn.com,,
997iky.jpn.com,Yes,No
997ikx.jpn.com,Yes,
997ikw.jpn.com,Yes,
997ikv.jpn.com,Yes,
997iku.jpn.com,Yes,
997ikt.jpn.com,Yes,No
997iks.jpn.com,Yes,
997ikr.jpn.com,Yes,
997ikq.jpn.com,Yes,No
997ikp.jpn.com,Yes,
997iko.jpn.com,Yes,No
997ikn.jpn.com,Yes,
997ikm.jpn.com,Yes,
997ikl.jpn.com,Yes,
997ikk.jpn.com,Yes,
997ikj.jpn.com,Yes,No
997iki.jpn.com,Yes,No
997ikh.jpn.com,Yes,
997ikg.jpn.com,Yes,No
997ikf.jpn.com,Yes,No
997ike.jpn.com,Yes,No
997ikd.jpn.com,Yes,
997ikc.jpn.com,Yes,No
997ikb.jpn.com,Yes,No
997ika.jpn.com,Yes,
997ij9.jpn.com,Yes,No
997ij8.jpn.com,Yes,
997ij7.jpn.com,Yes,No
